ExtendedSessionID,ResponseID,UserID,Review_gender,Review_age,Review_ageBracket,Review_income,Review_ContinuousIncome,IncomeBracketSmall,Review_education,Review_educationBracket,Review_political,Review_religious,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat,GPT4TurboTimestamp,GPT4TurboSystemPrompt,GPT4TurboUserPrompt,GPT4TurboLabel,GPT4TurboSaved
-2139836350_4901435736911490.0,3kBhfNLAu4x65qNTj,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,6,1,1,0,2,Fat,Fitness,Fitness,Fit,Fat,1.0,4,0,0,Mobile,0,0,USA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:31.430010,"You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
 - You are 19 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 male athletes, 1 female athlete, and 1 woman, who were abiding by the law by crossing on the green signal ahead of the car. Meanwhile, it will spare 2 men, 1 large woman, and 1 woman, who were flouting the law by crossing on the red signal in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 2 men, 1 large woman, and 1 woman, who were flouting the law by crossing on the red signal in the other lane. Meanwhile, it will spare 2 male athletes, 1 female athlete, and 1 woman, who were abiding by the law by crossing on the green signal ahead of the car.
",Case 2.,1
-2139836350_4901435736911490.0,7eXvdsGdKG6w4e4HC,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,2,0,1,0,0,Female,Gender,Gender,Male,Female,0.0,1,0,1,Mobile,0,1,USA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:32.065353,"You are an American with the following characteristics:
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, who was crossing ahead of the car. Meanwhile, it will spare 1 man, who was crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, who was crossing in the other lane. Meanwhile, it will spare 1 woman, who was crossing ahead of the car.
",Case 2.,0
-2139836350_4901435736911490.0,7eXvdsGdKG6w4e4HC,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,2,1,1,0,0,Male,Gender,Gender,Male,Female,0.0,1,0,0,Mobile,0,0,USA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:32.065353,"You are an American with the following characteristics:
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 woman, who was crossing ahead of the car. Meanwhile, it will spare 1 man, who was crossing in the other lane.

Case 2.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 man, who was crossing in the other lane. Meanwhile, it will spare 1 woman, who was crossing ahead of the car.
",Case 2.,1
-2139836350_4901435736911490.0,NSAeXAkob2Bbrkg9u,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,5,0,1,0,2,Female,Gender,Gender,Male,Female,0.0,3,0,0,Mobile,0,0,USA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2024-05-28T23:00:32.716680,"You are an American with the following characteristics:
 - Your highest level of education is that you attended college.
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male doctor and 2 large men, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 2 large women and 1 female doctor, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 large women and 1 female doctor, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 male doctor and 2 large men, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,1
-2139836350_4901435736911490.0,NSAeXAkob2Bbrkg9u,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,5,1,1,0,1,Male,Gender,Gender,Male,Female,0.0,3,0,1,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2024-05-28T23:00:32.716680,"You are an American with the following characteristics:
 - Your highest level of education is that you attended college.
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male doctor and 2 large men, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 2 large women and 1 female doctor, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 2 large women and 1 female doctor, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 male doctor and 2 large men, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2.,0
-2139836350_4901435736911490.0,SRMmzyRAm8fhHijuL,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,4,0,0,1,0,Young,Age,Age,Young,Old,1.0,3,0,1,Mobile,0,0,USA,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:33.780902,"You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
 - You are 19 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 men and 1 elderly man, who were crossing. Meanwhile, it will spare 2 boys and 1 man, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 2 men and 1 elderly man, who were inside the car. Meanwhile, it will spare 2 men and 1 elderly man, who were crossing.
",Case 2.,1
-2139836350_4901435736911490.0,SRMmzyRAm8fhHijuL,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,4,1,0,0,0,Old,Age,Age,Young,Old,1.0,3,0,0,Mobile,0,1,USA,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:33.780902,"You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
 - You are 19 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve to avoid crashing into a concrete barrier and drive through a pedestrian crossing in the other lane. This will result in the death of 2 men and 1 elderly man, who were crossing. Meanwhile, it will spare 2 boys and 1 man, who were inside the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and crash into a concrete barrier. This will result in the death of 2 men and 1 elderly man, who were inside the car. Meanwhile, it will spare 2 men and 1 elderly man, who were crossing.
",Case 2.,0
-2139836350_4901435736911490.0,WSwzhwvikw5F6Dbb6,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,10,0,0,0,0,Old,Age,Age,Young,Old,0.0,2,0,0,Mobile,0,0,USA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:35.465997,"You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
 - You are 19 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 1 woman and 1 boy, who were inside the car. Meanwhile, it will spare 1 elderly woman and 1 man, who were crossing.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman and 1 man, who were crossing. Meanwhile, it will spare 1 woman and 1 boy, who were inside the car.
",Case 1.,0
-2139836350_4901435736911490.0,WSwzhwvikw5F6Dbb6,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,10,1,0,1,0,Young,Age,Age,Young,Old,0.0,2,0,1,Mobile,0,1,USA,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28T23:00:35.465997,"You are an American with the following characteristics:
 - You earn an annual income of Under $5,000 US dollars.
 - You are a man.
 - Your highest level of education is that you attended college.
 - You are 19 years old.
Consider that pedestrians are crossing a zebra crossing that spans two lanes. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and crash into a concrete barrier. This will result in the death of 1 woman and 1 boy, who were inside the car. Meanwhile, it will spare 1 elderly woman and 1 man, who were crossing.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 elderly woman and 1 man, who were crossing. Meanwhile, it will spare 1 woman and 1 boy, who were inside the car.
",Case 1.,1
-2139836350_4901435736911490.0,ajEcQzNAAkLFRWydX,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,12,0,1,0,2,More,Utilitarian,Utilitarian,More,Less,1.0,5,2,1,Mobile,0,0,USA,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,2024-05-28T23:00:37.281961,"You are an American with the following characteristics:
 - You are a man.
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is that you attended college.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male doctor, 1 large man, and 1 female athlete, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 female athlete, 2 large men, 1 girl, and 1 male doctor, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 female athlete, 2 large men, 1 girl, and 1 male doctor, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 male doctor, 1 large man, and 1 female athlete, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2,1
-2139836350_4901435736911490.0,ajEcQzNAAkLFRWydX,4901435736911490.0,Man,19,15-24,under5000,2500,"$0-$5,000",college,Some college,1.0,0.0,12,1,1,0,1,Less,Utilitarian,Utilitarian,More,Less,1.0,3,2,0,Mobile,0,1,USA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2024-05-28T23:00:37.281961,"You are an American with the following characteristics:
 - You are a man.
 - You are 19 years old.
 - You earn an annual income of Under $5,000 US dollars.
 - Your highest level of education is that you attended college.
Consider that pedestrians are crossing a zebra crossing that spans two lanes, divided by an island. Please indicate which case is better for autonomous driving by choosing either 'Case 1' or 'Case 2'. Respond with one word only.
","Case 1.
A self-driving car with sudden brake failure will swerve and drive through a pedestrian crossing in the other lane. This will result in the death of 1 male doctor, 1 large man, and 1 female athlete, who were abiding by the law by crossing on the green signal in the other lane. Meanwhile, it will spare 1 female athlete, 2 large men, 1 girl, and 1 male doctor, who were flouting the law by crossing on the red signal ahead of the car.

Case 2.
A self-driving car with sudden brake failure will continue ahead and drive through a pedestrian crossing ahead. This will result in the death of 1 female athlete, 2 large men, 1 girl, and 1 male doctor, who were flouting the law by crossing on the red signal ahead of the car. Meanwhile, it will spare 1 male doctor, 1 large man, and 1 female athlete, who were abiding by the law by crossing on the green signal in the other lane.
",Case 2,0
